1651462121,catngpinas,-2048621981431991367
1784974860,pierrehk1533,942830139615442994
1800970563,rickgrimes657,-6930118320424290598
5550194633,boossxs,266808780088010371
5706126851,victoriaandrade145,-2994292131281915223
5821141151,Barros_clau,-1969084300044463616
5952153053,Lu_cyara,790553460159443579
6354187808,cauasd,4776278531733185878
6600215277,Deivydml,-7285116043834100965
6846756792,FelipePereira5,8568071535613792616
7149660471,Barrosti,1204103882710557671
7183745151,Gerente20250,-4363264343426778707
596564537,Tbest90,8507569406321852917
967042712,thechemistrymustberespected,3891423116617666379
1055507647,Techgus,7605666527518996659
5149257376,loja_orisan,1287839749292286111
6332100023,Carlarocha3,6671387824905584634
7251098217,,5414565286482920416
7338567632,celso41515,-1074487956731399113
8045839834,,3196409624953742054
5711754873,,-2004387579570920245
7008091467,Laygu99,-5089264587515432842
6072185672,euannavit,6068572381367072372
7887060362,,-730443107090669106
5623469887,nannssksbsb,4363500685119151280
7724686252,,3465050646318529970
882291845,AmandaPRodrigues,4176289118186793555
5676045408,,6316311240273624411
5105607929,heeeyfelix2005,-6598180593555943613
5516982441,,-526049732405770664
7585362670,,8249389996551995608
5482229381,Hasanwilliam2,-52124457065414771
7920776543,GrahamBryson1,8732693347005310932
616590988,,6701805095198858814
6709325204,,2146720306890156590
6479797125,Tatianesouza22,1737356012810975242
7689888513,achadinhosrelampagoo,-5303915216869590667
5092601036,PamelaOliveira0,1679993593815859447
1338924082,,5213118840058099569
7256773579,,-4234175159120705947
7975436894,,-6952938327731671052
1182768282,,3819581740458815984
1711392105,Luizfelicio,7096576530025456279
1799522195,gbzins2,4341037274696254533
5308330594,,530336918439256642
5343681485,Nyabyj,-6088331342211364256
6434763165,,-3311724852671975226
6569351205,,-5936210846526003112
6738603516,,-5884086900689958509
6760343002,,-8866566245850436613
7703080604,,-7698806303905499945
262151079,LuizO,-8734089572128364779
942871554,SrPintoo,-3874732610096924334
1013181042,,-2809881160595356880
1244216583,,5538414175310641967
1911947729,Receitachasecabarriga,-3749787430481013893
1918574487,,4428432851104942294
1943014056,,1529692875682221998
2018435255,,-3228683527085574379
2146765285,jonathan_santana_moura_oliveira,-2023055113968231038
5161793241,,-6721954211268746151
5588490290,,3680606618372756855
5594778648,,8291855863442797714
5967810036,,8778207383576957802
6326225797,,-3885067690049005239
6406293438,,-3606922091351359866
125885168,Jonis20,-1230147597640183766
314856832,TioPacman,-5941851384524173208
1017856979,,6698623183026704894
1070136102,natyralfitcomidadeverdade,-4085124405614693130
1202751264,priscilabebiano,-4610827119223446544
1293665797,Ale3022,8807219187247923657
1332197838,,6265379739514666457
1380938254,Kyd345,-7034256822358398770
1526090358,,-8765968139142080554
1535703344,Salumadu,-4003489555762784264
2016892995,Gbzadaofc,-7394012727786829677
2131716183,,8411685561208780322
5381055238,,7793292535641341037
5394394063,,-9220515115999076403
5494303590,,7573083503245387770
5684021904,,-2730139191092196509
5919670960,,-792531577211315712
5967930734,,5996109002475726207
6080095888,eloisaturra,7529293015688210585
6187023849,gustamk,7035786904474394331
6713035292,,-7621348958986232997
1043594242,l4ys2,4106446431466056558
1071314036,Slime79YSL,5618358592337908220
1312182913,YoussefEl_ansaary,2842700094053005956
1697525854,,8378118143649069949
1789647147,,-3089675568504432424
1894531047,brbomm,-5174457946059475417
1914727427,paulasantos31,1073674018895684642
2032313880,,8074928290987439328
5223899994,Fbboladao,-5870539831571733302
5326149266,,-3916627660817734189
5331808937,Kikajkhs,-8072012135550577897
5395033503,Adma1086,-1795465610737676760
5511401047,,-1849532070419145893
5732172360,Zeusmm90,-1327495424654945582
5915815835,leh171,8762981666385814808
5987398502,,-4434931984811549259
5997555110,,7661437669448084194
6531952134,,-592764689922198873
6540425805,Lima7999,8172577596849024786
6826517517,,-6051737958276817825
6988141871,,-7097338575859581481
1042962614,Thallyson_brb,-4154397520271325314
1101477641,Silasgtr,747350476170031320
1484836666,iae_cl,2787209744521876277
1892280723,,2023375331938695078
1898420517,,1620459123925510441
1994690246,,-4662718584512879767
2002094528,morelo05,-609520227746170524
5213367294,,5423243116138627333
5262328828,,-866820607214524860
5431198267,,-6444079928316006495
5529774994,,5565163975080279309
5810024169,,-3625219783564141628
5903709991,,5326655413892681307
5938386801,,2533318379067080323
5947430527,Daaynara,-8081938501434432652
6180617286,,143630174990043332
6218815456,,4363778631032429738
6499650261,,3484101775352642168
6763948514,,3417354206007048244
6806081296,,-1016042366897787659
972123236,,-3254726600497381417
1244611897,,8946821925433173125
1376236633,fogon69,4659339732698100427
1554934603,Ary_Caieie,8587021323001315427
1616734522,miirneves,-4098353986951864859
1714151783,vilson_rodrigues,-1820420411761716685
1749380460,,-5213109042837025778
2053764864,Rizzy0,-3252374124983198969
2069195903,,4715136666562300364
2073514718,bezerra369,-6174366008032446089
5056664203,,-3320719640047251151
5391028507,,-7783425342800631120
5583786842,Golpenoestad0,-4691146083142261199
5813805194,,-3357418284917410172
5921416204,,823097565855782813
6182557271,,1788975872163303842
6329560630,,-6545371491445471581
7841748564,,2178329045625253806
1058981295,MCN8980,-2214049927563407524
1120144990,LucieneFarias,1851552463021827164
1322765348,Mvtheus7,-4530479498774491186
1617213088,,816292642670635190
1697017209,,9196622868053762779
1771481393,,-1689017211295039414
1873909039,Prattis,7202551017194349044
2064363056,,4715221443151184302
2074728416,,6994461726751862886
2078665033,,1151027067358050938
5363163434,,-2199044079795636504
5526299948,,-4357341218718269745
5582637514,Thaylainecristiane,-5361463561962663477
5721040486,,-5817480408603071970
6077599216,Raquelveiga10,-3067329506846458302
6091109003,,-1683341579603406167
6113279093,LotLance,-1841938083348855350
6170487920,,6136486846658054373
6407570940,joaozin7zdoscards,-1130183327457430605
1144295945,,-3616117104967904890
1656687087,,-5375244374262638689
1777947760,Jhonlimaskt,8311012099190071008
1870825311,,-3178826878226571485
5092716326,,2258313463769958971
5246614249,,-8994980414638828067
5459391482,,1770817388806663788
5772228820,,6594818128526676173
6062882058,,-62223920808698198
6064768588,,9084612816938351627
6447799587,,8688096824681028910
6478235837,Pepemiillionaro11,-659957556249310292
6865081916,,-8926766931025490401
7015621833,,5184461451431260741
7021388603,Heloa_88,3625518427907095776
7147920830,,7205633834049764042
7383226082,,-8190856993871094381
7578453380,,6188808303135400207
936793863,,-4580954953740291610
993029614,,-884716414530147291
1260682337,,-5796588928110845573
1490018228,PauloCesar3,8900449551488603203
1597544596,,5570549767545182994
1642908244,,5910635722100300084
1756436256,,9183708832440114965
2120682772,,5769271130305146971
5291490240,,-7642449125771041779
5603858529,,-1157368611130263960
5959842366,claimed2052,8239172569316829920
6108085693,,-2545842895298591591
6138718282,,-6753231477645924354
6289194075,,6403780484285980531
6419648420,,-8354180058390568758
6463535704,,1903388319319281412
6546415224,,-7589826406480059188
6590297588,,-8733363804748815569
6828752433,,-279333929618232836
692032154,,-8128442464777854757
1591079163,marcosmattos694,4336679522641103027
1872549656,,5772706330890233447
1927019452,joseomilton,-3507674603103230976
2086588532,EsttehOliveiraa,6212963192098357629
5083702042,amiguelzs,6957465685183299242
5086666383,hiltoncharlesmf,936445302664980607
5186694872,Crazy_Dave_Grohl,1722746637939436542
5213956458,,-7975104250706142925
5321940826,,8277459179413664127
5397285763,,6526162378167091820
5524087822,,6665723338674455082
5582920143,,7995071345864922932
5693825975,,1045740192347304001
5903074063,adriol12,-205242682868620287
6039701052,,6162091869709871153
6131741877,duruyv,-5019886547729367447
6152860599,,8773025669179703191
6213323046,,-5536816929648405228
6216738463,,2604769575009210860
6792310070,,1072869214119285571
7038149959,estelafestaaaa,204026418406384008
1009801965,igrfrank7,-7984270290590258236
1182444712,evellynamrc,-2493335154885713927
1186916051,Luzanir_dos_santos,-2286268098713365431
1222572369,Pedro2397,-4527710279180357891
1386004337,danibuenorodrigues,-1171646642365923407
1611938207,Rosanacosta,1474968609974873911
1874482468,,1428282802887292002
1981606901,,719111777279877761
5074065909,DaniloIsrae1,-3365288723591931455
5164376941,,-5352629588830274098
5196383396,,5668050355988523879
5802002971,,883379270743442244
5903808746,,-4787490048136505649
6279277406,,-4399001385296929601
6301516633,,4644993417427376315
6485592587,,9035369402541773859
6811970177,,-5682067364482380861
7249489341,,5691842809392320932
7532459380,,-1930619628906430299
8018230431,Dra3f,-8861372861711239371
8044238768,,-4171816106908074827
185999223,PanthroMaiden,-9108879394999231065
808287374,,-321553110661935429
1069353425,thmonth12,-7299138479758040279
1114646151,,-6273684432462263451
1273844343,,-7468419143631344528
1625341435,Udguwgsh,4812093431090281028
1640071285,,6653748312948065246
1696569984,Danimiranda91,-7938483924062322288
2024213359,,8856646980395756075
2066267607,,-7624999868832984225
5163434638,,2410930404061365559
5473167380,,-1359380008075218361
5519329726,Uneducate_nitrosify,2402144221160996343
5562572999,,8906361126686360545
5660101447,,7091551093622029621
5703601694,,5311969334528124164
6037103915,,736440668926711669
6363076347,,2917019355537343583
7288448968,,-92765078564205518
8000252570,,-1769354641498697879
1046018885,JonhnyVsJonhny,4794724138498763499
1332757298,,-299448995195038758
1379426400,Promocoes_Vip,-2064179825412149864
1732238649,,-6400189787298132794
1761776102,,8530443121399788866
1899185982,Marcos_beecker,-122622009337474209
1958931630,,-5559747290963698316
1978939817,,-525849333221958938
1998152454,,5403418703518819549
2048313131,Abelha32,6418349237451334716
5057074640,,6461617966267358504
5081120831,da_barra171,3252225534203294288
5103725004,,2611653963297292643
5652574729,Rafael0liveira6,-5813191173976356706
5656219779,,8917253186009622673
5701539266,RicardoBorges09,2310610033969327257
6200885059,,-2142355492244115155
6244295733,,-7341204103301813308
6387663077,Internet_ilimitada_premium,-2255381842665831467
6749159495,,3106552119318724521
7197271486,,-684248873240030363
7399039012,,7177219210482415114
1044349519,,1455374821864963858
1136568691,,5442602426605707682
1266260681,,5250597232159717999
1360857351,,3153618708130626769
1401358913,Suporte_Green_Certo,1087517356410383800
1943065274,Camile_855,-2705290368248467358
2095227679,,7700339317977505972
5211129677,,-5888661612434013314
5466166616,tayzakevinlin,-6116206828132661588
5477207078,,7633908956545931330
5618391353,,-7692548521070945577
5750639530,,-7654319441361622966
6077137635,,6451895923565923635
6123977378,,6578644164922721653
6262871622,,-7930893684517221045
6411546322,sonamoes,-751257082745114919
6485612372,,2888557427043539838
606414786,Maraba_Celular,4820969075704552312
872545246,soudanielealves,5313574492241289058
1100335753,,-5805988882378115583
1160896652,,-5215668083905380929
1219357920,,4122521920662928233
1338781587,Damonslvtrx,3935754679984184324
1402499736,,1135057999895166524
2077651233,,-5405222649492399936
5150717961,samyjansen,2604107823166476795
5338084575,,-2533164775898370862
5458556742,JeanStifler,7801351320223860125
5670605650,,-2003659125003931581
5755319910,,-634308225767258892
5852575564,CONTAS_LARA_LARANJA,-3059024405178244130
5854721762,,5346535232563359753
6189703001,,-6055915852203204409
6441512765,,-6108510013799597578
6442042899,,6485108866550759821
6676751348,,9069957355278225064
307609870,DrBaelish,-5611708533393676479
359119463,naldogas,7412016107481394493
1896377254,,-3201960697862340951
1916723863,Caamiifraann,-1022308216762124722
5208086314,FerBvet,-8310358711318520423
5419076270,Leo_Silva077,-4018990606712141604
5618751534,,6558950365322951769
5654264398,dydyzathechko,1071359855204369796
5791355718,,2605907181068225873
6139450080,,3416970711851104824
6285014690,,-5089241042962571920
6496596294,,8370464591035629583
6525499419,,-5851964809490330856
6649090098,,3244322368907754834
6654649332,,-6434935462679394871
7887042982,,5882662482084440542
830270390,Marcos_zeus,-136135087616267951
1044098122,,2998532757963165799
1137503259,,3066732563095636428
1316602712,lojashuits,-6152066619922708965
1394852155,GiovaneTorres,-2973776539583391592
1600887718,Jadson_alves1996,3736617951251163967
1634805018,da_vinck,6903013970424825584
1697309908,,-5671631396370808672
1704041118,Hugo_F10,-7209373168219015174
1987466568,,-4686906389005208928
5000590262,,-2007548967715526978
5417299381,Simone_lourenco,-1082294526769646211
5560892134,Adilsonbuta,-1286421469522885449
5687458816,,5980894442176975377
5740131446,,-6204021258386935626
6017568953,,1332001538488791571
6075290108,,7282836558098952820
6152627016,,3138251761552539224
6387845657,Sheilamorais,1304172083782400037
6965413163,,4566547698400755250
1093367881,Oglu29,1296679922274524253
1368324360,,-6822870301280266236
1590343331,,3709752238949429570
1953256850,,6984924388374456820
5447167396,,3337299294060245369
5469602526,,-1831185903707304037
5664258215,,-8451463536144657739
5729098524,george_goldstein_156,-1924252529255957501
5787846897,dezenovecovid,7889879641140238032
5845451586,,-5110830024538987132
5964150622,,-6554861513221005381
5992489644,,-372184850026692711
6024438763,,-6313465362352727184
6110171836,Fabiogodoy23,-647461370795116446
6114685835,,-1522369133328998114
6275400123,,-81610323762065583
6739559431,,8816228275200666673
6786398997,,-7722670626622776887
6932981969,,-4223471579197460130
561420821,jotapctba,5895449970152396284
795123040,,3972341801886712849
1137823416,,8444984196360737427
1508248683,blackzin123,-3813249045770354837
1513170292,,-8520124434191204915
1610620837,,-8489669727359810726
1699274166,maizamaria,-2677766739114862630
1898698850,,-3996510194933608846
5125604219,yjspamer,-8568984229289581612
5704534834,,-6189450768014825843
5705994446,slotsprosperity,-8536677153116439485
5821899969,,-6602134880481411284
5893016856,,8064196855396462865
5970984594,,-3522874355300556630
6752698190,,2252381520143923924
6808112916,,7231319008012993375
7110749508,isabelcosta68791,4557252578637352377
7783997618,,6775039157178339800
561855319,,-3336991638472997300
1159729616,,-1764504248839785250
1588107251,euuuu_0,-9217228961314013730
1690215470,,6093529511139014040
5013319699,,-7447036030674274080
5194543841,,3971348564741230504
5219533087,,4811914572533980440
5624690969,EddFeest74403,3147971943461049544
5774425005,Alessandra22cavalcante,2042120578355524578
5809151863,,3745433265067128715
5847180796,,7033849416908271873
6177913161,sergiolingbvok,1766612400252155679
7105403693,,7721612249509274431
7340516119,,-6586321601529692340
1531350010,DMac26Win,-2041304938278171938
1577363467,,-2160492658367371681
1685145333,,4273721455875096620
1729186806,,8675551469460201976
1794410220,Evandro1112,2625395615109341045
2012703391,Naiaraa133,-4026867998744617613
5094159361,,6707375532286529346
5438348036,,7871922827415416399
5943937146,,1400632180439870497
6021767786,,3605985565857913564
6178751175,mtqueridosilva,3400074317226421515
6333598941,,-4501503913313005290
6599295937,Hanna_isisbr0,6410318174876007495
6706251001,,5346746883868237170
6939273163,,-3018782440127003985
737772064,Wilmento,-4363926334058894966
1267757277,,1643963350465051259
1286701473,,6861379843441531296
1353571391,DoloresCisneros,7807988938375864191
1418662842,EuMarcosDavid,-6935579870215195753
1687501758,,5489943118674944501
1849454296,paulonetodias,-3132041426919115826
1980185165,,-9070807723685148607
5004948022,,-2064465631462518155
5102272676,,-596343290038674046
5141675703,,5128021188602513066
5565699883,,-3991118079309720973
6073639153,Eliseusutil_250984,-7428843507209204534
6171363633,,4557783689600514606
6281368235,,-7694528602639733079
6306494004,,-373780016873243548
6401342770,Rdpuxadas,-7047078255688871916
6451217279,,-2674351429301394303
6496144814,,2056265453715325333
6803350931,,-7147514140413900426
980480857,Joelzeek,269965525682152779
991261128,,-5487709941580309064
1248641113,,4730749652782154861
1332091106,Adriellams,2184569348243510366
1944693063,,9022353653890059885
2037158603,,729338396962133377
2072351256,,-1516940850576549244
5044474464,,-6170822063289803871
5119811099,,-6348317746728455445
5126691339,,-3756909732881565078
5273852825,Thamirisrafael,9167681198287785360
5335357886,Andersonmartinsjm,8417871181432388707
5537503868,,9002752558919837148
5567754193,Daniloluis81,3599219728842123257
6313150701,,-6376355467973115718
6388723677,KellSantos0,-7114672566828411107
7188633089,,-7009708406323102716
8069089633,,-7912057980278810091
1020018457,Davo22un,-3110713695768834836
1106277759,PabloModsx,6915992129571022773
1438433618,clarkyamaki,-7234944063795001240
1550917224,,-5748368152761333360
1581332555,Leandro539,4844812347978324521
1604766012,AmandaaCristiina,1979193809121705414
1792208344,Tuliorafael111,-600380839142969039
1865419243,,-3339334864506481408
2061334518,,2447571298094999571
5063156387,,8551427603804362386
5571780043,,-7430635049608735988
5606645165,vitinhoxl11,-9113872537859443882
5782924639,,8892585519486477453
6333171059,Zebra_Alveolarly,18214979759355134
6880437104,Day2502,-6074163897963011920
6947605995,queenbusinesss,5592486574339546142
7022551285,daniel01832,-3678069107064697984
469064374,,-2362200678002293299
1138561773,Rafao00,-373089462930885124
1639191819,RodrigoRalff,8132142931223618447
1788389015,,5151502341228341943
1833170872,,794523979792440404
1876915294,Fematic,5119323183127260539
1972938634,,-2377437307544504651
5054427454,,-9160256968153029795
5181448457,,3630641556918501371
5417180477,,6021019729000961831
5630321597,,5811764103608633305
5981038074,moraisliriel7,1149916766761801581
6334945417,,3965418722273776094
6494989145,,-6388415014684817080
6616425832,Fantasmazz,-1319429930279371496
6742524479,,341029194034037804
7873154814,,6177570688786838193
118910568,,-8549561526844428728
1370714131,,-6703359315696250576
1666447182,,-4767048130403879400
1821252075,lucas_adriano_xav,6503170948553617419
2004820913,,-5437185158619621274
5096026591,,8254388172803582253
5167090507,,1683716729827632880
5394240335,,3581143159025909938
5450028602,,-1237207246892546184
5494393065,,-4348250174441169123
5498547047,,5999996886333378775
5527961449,,-7287705341144114959
5654901065,,5781173988084739672
5694466280,,-8998078269424688687
6228420001,CarolzinhaGomes,8415003400965787898
6230700999,Siqueira4469,-4777958569281168931
6286681334,,3141422468617673603
6309920721,milena_campelo,-5996234106548833618
966921111,,4250034177051583280
1223090797,abraaodias,-6110400414072162961
1234755286,AlbuquerqueJuliano,-2382333544361815166
1795315389,,2050389377487491860
1912601194,,2099086143067025014
5197065171,,1458618568595930780
5359434923,najsbsn_h,1702579623625214160
5404638330,,-4677797917356267383
5642891359,,3733160280775496625
5687903913,Amandinha101,-6461559636839449026
5746626187,,-4780467208266802157
6857094790,decalage_Echidna,7158210307665056853
6889304954,,-6304331473170305510
7145410916,,1975607903325533082
6902410605,,-5239120379048211494
218752014,nynakawaii,6125592933479426375
5008899577,,-8019221680795971238
6356068503,,8388145141735548486
1024305360,,-8181374277918221255
7919939740,,-4321627103877483485
5928222036,,-9178531722284767152
6894158208,BrunoMembros,-8648729919879855198
8117567373,,-6852103897648638949
6890591378,,994355704253768353
530029551,maerciogbb,-8354217733084956001
6400975532,,8725496553994641209
7245117717,,-5753776906356170093
7018117769,,-1942613882817412487
8145680560,,-2978314282061373980
1735258734,WaahNeves,1992944912053463668
6496926127,,328885633575813067
5118481401,Talia_Natania,-3177400939569025938
6616186255,,320294817972004980
837858237,MoisesMH,437263949975516600
6176853624,,8448360992416350635
7080288796,jessicaoramos,-7047638399783208104
7356795658,kellywsz,7265597983227837800
921167461,anac_carol,-124484868912819647
1263397792,celiosouza2306,-4388986521180044638
7585299405,,-6288112775543374012
6894818349,,293681775054416333
1380357082,,-3192201142954638263
5711022343,,-2996741523045751998
6026770178,renee1722,3992641315046184593
6699935165,,-7075739978451529483
6926055202,,7520789945723394551
5153243425,Clarissa9301,2006725172340774362
5316407807,,-5382778931255064822
5456085927,,-4276349274133778258
5883539465,,-6877371678148237719
5885631002,,-359324076182895652
5893001735,,8209104443703826389
6352454066,,9155391737462883618
6379977099,,7446440981827282818
6748473498,,6820622222758468895
6852144542,,-1245599515300992678
7169635934,,-331941639025248622
7188889942,,6101883131714560355
1163131214,Vivianecarval,1346376221536737083
2061564756,,4740499273934144667
5767384553,,4612988150309395165
5877206260,Fantasm1,-7139256703478220170
6602250036,Ednomartins,5022840517731911340
6643964040,,2421192103316374976
6804417892,,-351312538694588544
6888036454,,-1332809918393257991
7005432351,,5778254389128774530
7305525137,CloudiaMelo,-4966097537757537245
1956820401,,1822126053681573832
6282529210,Neguinha45,-2728665968038950297
6499812647,,6984320015494522979
6570415211,,2354753125024328400
6696980974,Luisieabreu,-3603612089480820482
7076923332,,-3693310014923535447
828199082,,8038480029697801560
829934388,Dualvesla,2212775050401038854
1249193017,LITAmjs,8160554055460187078
2029664711,,-3786914658243500598
5123388463,Tudomanual,-1472198827105005299
5840782808,,8551864083333302154
5902939141,,-2919379938216025014
6064387480,,6275960123118441961
6465897595,,1678102716043156677
6546668651,,6831830079765934468
6576287778,,-5369178850321225453
6782560361,,673240593666648435
931498951,,2389451433838578741
1264069226,,-5919176110085884606
1616898745,KarinePersiPersonalizacao,8021880760429927636
5807360949,Damiao01,1455841252791009309
5854519050,,4622587957511856536
6554671122,,435746823576946922
6642425477,,7713931522111894034
6723784854,Cleutonmoura,-1907639047380421718
6792089967,,8550577477226656154
7158388541,,1321769259197769269
886205540,,5073257667139719521
1787582767,,5493717794374779343
2022799881,,5259891539021983377
5080807297,,-7256729549602026814
5280479895,lonkayy,-530225124809728961
5599171368,,3620075794811650730
5769749659,,8389578237817599795
6095276750,Cesarluis_25,5274393432567122808
6229006856,,-905639851475494820
6424233598,,1050654306640459264
6548192991,,-593528651700266364
6556735750,,4831738639549258688
6798489117,V131721,-8866917015598240730
7009841533,,2498851655184743150
7166983981,,3114597099852540690
787807842,,6085681789171953936
1125058435,Rabico19,-6452801127981537571
1794567643,,5585930120650706600
5092052445,,-9040705695896288298
5315719952,,1761571925852517516
5374210811,,3340101337127285279
6186454304,,-786418666483983104
6439713007,,6263769207914230758
6472863543,,1736167282320799689
7188941369,,1777282890471756948
7189710324,marcianasto_19,-3144740360607307328
5211811534,,-3307757382664919772
5487196524,,-3856632572043682929
6307616495,,7949540157769551790
6387692674,,5201590451390047811
6766058342,,-4909369693823382737
7185494041,,-234772267376092928
802146340,jcagalante,-1279185642692960271
2071550732,,-6684544100377556320
5120983471,,370724712057236614
5650259451,,7572883611485585558
5880816889,,-791264614884778777
6097644369,,-5939023838075718667
6924136755,,5420647269090420526
7013419669,Bel2813,-8245685788655822066
7121337691,Castiel021,3307859750434076137
7175350069,,-7531416046708242617
919229718,StarCi,-5447125248501568681
2142296618,,3099717371475684004
5480129371,,3855681082020456620
5849792209,jackeliny_silva,5497051677988054336
6125658980,rangel_artdesign,809030022466634795
6408591411,,5444700294837781708
6418340525,,-6883726688758517354
6508882161,,1804205754788735351
6740821861,klzadareliquia9,-8343997348747229663
6866697002,,970621944500921757
7024526579,,-9182089447806293245
7198338891,MaiquelBatirolla,-5019984562912216629
7832346939,,-1932195895130263515
809687760,,-9044509450392270010
1386396486,Josyenefonseca,5697016978287413369
1638485892,,5789322034362791980
5512671245,,1273993929966112478
5880182073,,-4778718881180377475
6048512166,Robson3710,5174585512281985823
6407226872,,-6061719308288496264
6492965967,,-6543534289191157538
6814034434,Thiagorodrigues0607,8982618729798519050
7106416675,,-1067824449791219331
7117955543,,-1750673390869349150
7154952859,,-9016934076098182814
1599509551,,-1507587287760472900
1686387337,,-5408640965868398036
5545866974,,6249227366693333699
5723201996,,5300331741181891041
5896263158,kahfrancisco,-2761126308817289572
5932622180,,9037173822866708757
5944046875,,2821606962454891787
6008958412,,8487377896437142980
6028089895,,-5543206808822000677
6039279701,,-440389656635012458
6103451557,,9152469821710997023
6792649313,,-5280274740495479184
6838824189,,2619239294095470885
6843084359,,-1081636755653873621
908193548,,-206570990157022605
982097310,,-1847999795583127958
1379207097,,3580752156175621807
1560099661,,-8738944683295943585
5060312189,,-7890170399680968099
5389316239,,-6166595095705416551
5958518348,,-4261334743714204150
6061396308,,-1548346306487509417
6084326982,,-4032680868222433521
6570194673,josiane9641,5194445835374054106
6645893860,,-7411769665208691695
6669238133,User62000,5553086441991150411
6782848696,,8835088479211229303
7137479969,,-7634354479305242446
1001643859,nubia_albuquerque,1912814241341253236
1074369310,,2807944848709834840
1767741945,LucianoChav,-4210103256740282756
5576460714,,3184831985644758558
5840208924,,890828065761748103
6068417563,,-1486202058811591478
6197682058,,4017471409515916411
6418315919,Mgmac1,5025770994406132883
6714885221,,-6590202904949873155
6740410334,,-7910707107836607900
6943102678,,-6201350351239733766
6974050750,,6232298795370691656
7187215439,,8743098438134307770
1645423406,Naymorale,-4594495068967241459
5343483195,,-7874279787923302233
6398221188,,-3583674146794645837
6546636067,,8026857285812387853
6711241388,lucivansantos,-4188239684382241010
6890258428,,-3663691838694920840
6901392832,Clairago,4786740803719388567
8153947561,,-8555360604046502554
5441278485,,-2024633456343168904
6033868274,,-2783497551009774775
6175969699,CRDJR72,-4667509092634265074
6322764508,,8523461509024036298
6760919857,,-4099653877347337493
6872530739,,7187948313937760808
7007537009,,1672252531869627812
7033616831,,1950226477692982665
7069323893,,-6641023153607549531
1076696358,VidalChristian,6381189491237426477
1420574100,,-2884930563320524018
2020173544,Erosennin21,5900572275980977889
5468744459,,4763957132306495746
5683392138,Wetin067,-7093334860252371250
5822058460,,-7395371698991474061
6176329382,,-6853425251885609590
6310815879,,-1220993368601533067
6407760635,,-7851799925689950756
6417633789,,-1750968777886668013
6671919424,,8763684159054021517
6753067693,,-812704626055774372
6804371347,,-1346911298508966018
6968221499,,4857774601666704733
6992487558,,-5259020365065108576
7073883618,,8717604404165737138
5335197010,Everton_amorim13,1656095980220534292
5395785205,,-8804182825570941297
6226971493,,-3528323868646862085
6261833057,,6873752066281552896
6498825545,,812809684779402664
6540262182,,-9160654685539973675
6632067721,,-2015550119663640214
7045057829,,8956729211016384038
7066299757,,-8030265881919057742
1649200725,,-4982805893528185753
1796207229,,-3426544385613615484
2021606580,,8997326179117944531
5810310838,,3930593822811310437
5951965769,,-8069300773826047283
6108491883,,7715776240058302872
6159008115,CJBrazil333,-7837623137377848579
6350373097,,-5537684489918739957
6404976405,,-2527751844672176986
6688540137,,-414991517399859987
6991784360,,5914360184933748588
7133313767,,-3861883624917846810
1964755128,,7126693600480652212
5294243781,,4105291924048452975
5621609361,,-673493843567356291
5734529024,,6499589361199365570
6021932370,,-3226536822075137275
6044605372,,-8870040848470080464
6656956862,,-8945201855438277841
7157019408,,2244590267956478639
887135200,,649892373245602697
1928747494,,4638748749314484694
5343316023,Allanfeitosa1,-1161237874277768601
5471005446,,-7963786255762893796
5635709088,,-2205027249943870310
5909105485,,-5051517903241514233
5976612727,,-6835071102341316
6282026999,,8662141541907317582
6317115353,,-7921223008598663092
6505001428,,1306654504177284981
6997458010,,-2093275114528931326
1580948330,Vivimanzini,6998733249390066634
5452775765,,-8334905215482465379
5782238300,,-3535207371409138351
6178966183,,-708461219077057785
6245202240,,2921914795593879528
6399792571,,34151471366898336
6496614847,,6796086051978311357
6594630438,,-4588173430603905298
6611213305,,-4213565733903567630
6667367001,,971997308303661903
6670031934,,4654472928061464288
6950869869,,-6298813120171709241
7061982192,,3735419120705818853
7830798146,,3595071532254912189
1153364967,,-1512125595034333520
1522076137,,-729693682181914869
2141164955,,-743512553347939523
5957799283,,1416959808623018365
6143532024,,-7225406854898207628
6170402842,Steeh0,-2771824826366819191
6367703954,kadynkc,-7835283326084985398
6687373732,Diegomarchal,1833530515099991381
6709173864,,-4557703438456327
6776108560,,8024453294445077485
6889436136,,-1755135434228648641
6895351236,,-439839335960743705
6955186438,,-2458835661060117856
7037979112,,-8097221092372410579
928630409,,-5719732594195009511
1310728048,,2125022235283047904
1616970551,,5741744034171064779
5159504644,,7441845004754511674
5186652941,LaLa_9216,-1561659807070094025
5544632229,Vagner2004,-7781014810833351045
5637364385,,-4184262001796555460
5935392714,,-6744372552540949920
6289058019,,3776801198860974533
6301355122,,7146917807184626930
6348552511,,-4798802668319951892
6663974065,,-7030235693707905914
6865963468,,-6780236224272303254
6874574234,,-7358449664189910079
6942629889,,3576713730759850115
5013488700,Gibeiro7,8815142598632704037
5422069440,,-8412029626082396021
5911819205,,851714806713719832
6176114098,,2074759281830022441
6333523389,,3802094902563461187
6443258645,,-972921630611881132
6589419132,Palomam1,429693281518687528
6619090470,,-2718367892896811179
6676635192,,-4274638766491418331
7057400211,,9075099669541851602
7108749155,,-2440012070406572408
7114644701,,-8726381343636901451
1753129038,,-8658830027710061012
5227118143,Lizzribeiro,1314293457272580451
6520599078,Ericambs,-6686229661824849963
6655363055,,-4971785915050795905
